SamplingHz:  1000,Column1,_1,_2,_3
Number Samples:  3800,,,,
Colors: ,Magenta,Cyan,Yellow,K (Black)
3127,0.2026,0.1615,0.2069,0.0998
3128,0.1448,0.1615,0.149,0.2156
3129,0.1448,0.1615,0.2069,0.0998
3130,0.2026,0.1615,0.149,0.1577
3131,0.2026,0.1615,0.149,0.0998
3132,0.2026,0.1615,0.149,0.0998
3133,0.2026,0.1036,0.149,0.0998
3134,0.2026,0.1615,0.149,0.1577
3135,0.0869,0.1615,0.0911,0.1577
3136,0.0869,0.1615,0.2069,0.1577
3137,0.2026,0.1615,0.0911,0.1577
3138,0.2026,0.1615,0.149,0.1577
3139,0.1448,0.1036,0.149,0.1577
3140,0.1448,0.1615,0.0911,0.0998
3141,0.1448,0.1036,0.149,0.0998
3142,0.1448,0.1036,0.2069,0.1577
3143,0.2026,0.1615,0.149,0.1577
3144,0.1448,0.1036,0.149,0.1577
3145,0.1448,0.1615,0.149,0.1577
3146,0.1448,0.1615,0.149,0.2156
3147,0.0869,0.1615,0.149,0.1577
3148,0.1448,0.1615,0.149,0.1577
3149,0.1448,0.1036,0.149,0.2156
3150,0.1448,0.1036,0.2069,0.1577
3151,0.1448,0.1615,0.149,0.1577
3152,0.1448,0.1036,0.149,0.2156
3153,0.1448,0.1615,0.149,0.0998
3154,0.1448,0.2194,0.149,0.1577
3155,0.1448,0.1036,0.2069,0.0998
3156,0.0869,0.1615,0.2069,0.1577
3157,0.2026,0.1615,0.0911,0.1577
3158,0.1448,0.1615,0.2069,0.1577
3159,0.1448,0.1615,0.2069,0.2156
3160,0.0869,0.1036,0.149,0.1577
3161,0.0869,0.1615,0.149,0.0998
3162,0.1448,0.1036,0.2069,0.1577
3163,0.1448,0.2194,0.149,0.1577
3164,0.1448,0.1036,0.149,0.1577
3165,0.1448,0.1615,0.149,0.1577
3166,0.1448,0.1036,0.2069,0.0998
3167,0.1448,0.1615,0.149,0.0998
3168,0.1448,0.1615,0.149,0.1577
3169,0.1448,0.1036,0.149,0.0998
3170,0.2026,0.1615,0.2069,0.0998
3171,0.1448,0.2194,0.149,0.1577
3172,0.2026,0.0457,0.149,0.1577
3173,0.0869,0.1036,0.149,0.1577
3174,0.0869,0.1615,0.149,0.0998
3175,0.1448,0.1036,0.149,0.0998
3176,0.1448,0.0457,0.0911,0.0998
3177,0.1448,0.1615,0.149,0.0998
3178,0.1448,0.1615,0.149,0.1577
3179,0.1448,0.1615,0.149,0.1577
3180,0.1448,0.1615,0.0911,0.1577
3181,0.1448,0.1036,0.2069,0.1577
3182,0.1448,0.1615,0.149,0.0998
3183,0.0869,0.1036,0.149,0.0998
3184,0.1448,0.1036,0.149,0.1577
3185,0.1448,0.1615,0.149,0.1577
3186,0.1448,0.1615,0.2069,0.0998
3187,0.1448,0.1036,0.2069,0.0998
3188,0.1448,0.1615,0.149,0.1577
3189,0.2026,0.1615,0.149,0.1577
3190,0.1448,0.1615,0.149,0.0998
3191,0.1448,0.1615,0.2069,0.1577
3192,0.1448,0.1615,0.149,0.1577
3193,0.1448,0.1615,0.149,0.1577
3194,0.0869,0.1036,0.149,0.0998
3195,0.1448,0.1036,0.149,0.1577
3196,0.1448,0.1036,0.2069,0.1577
3197,0.2026,0.1615,0.0911,0.1577
3198,0.2026,0.1615,0.0911,0.1577
3199,0.0869,0.1615,0.149,0.1577
3200,0.1448,0.1615,0.0911,0.1577
3201,0.0869,0.1615,0.0911,0.1577
3202,0.1448,0.1615,0.2069,0.1577
3203,0.2026,0.2194,0.0911,0.0998
3204,0.1448,0.1615,0.149,0.0998
3205,0.2026,0.1615,0.149,0.1577
3206,0.1448,0.1615,0.149,0.1577
3207,0.0869,0.1615,0.149,0.1577
3208,0.1448,0.1615,0.0911,0.1577
3209,0.1448,0.1036,0.149,0.1577
3210,0.1448,0.1615,0.149,0.1577
3211,0.1448,0.1036,0.149,0.1577
3212,0.2026,0.1036,0.2069,0.1577
3213,0.1448,0.1615,0.149,0.1577
3214,0.1448,0.2194,0.149,0.1577
3215,0.1448,0.1615,0.0911,0.2156
3216,0.1448,0.1615,0.149,0.1577
3217,0.029,0.1036,0.149,0.1577
3218,0.1448,0.1036,0.149,0.1577
3219,0.1448,0.1036,0.149,0.1577
3220,0.1448,0.1615,0.149,0.1577
3221,0.2026,0.2194,0.149,0.1577
3222,0.0869,0.1615,0.149,0.1577
3223,0.1448,0.1615,0.149,0.0998
3224,0.0869,0.1036,0.0911,0.0998
3225,0.1448,0.1615,0.149,0.0998
3226,0.1448,0.1036,0.2069,0.1577
3227,0.1448,0.1036,0.149,0.1577
3228,0.1448,0.1615,0.0911,0.1577
3229,0.1448,0.1615,0.149,0.1577
3230,0.2026,0.1615,0.149,0.0998
3231,0.1448,0.1036,0.0911,0.1577
3232,0.1448,0.1036,0.149,0.1577
3233,0.1448,0.1615,0.149,0.2156
3234,0.1448,0.1615,0.149,0.0998
3235,0.1448,0.1615,0.149,0.1577
3236,0.1448,0.1615,0.0911,0.1577
3237,0.2026,0.1036,0.149,0.1577
3238,0.1448,0.1615,0.149,0.1577
3239,0.2026,0.2194,0.149,0.1577
3240,0.2026,0.1615,0.149,0.1577
3241,0.1448,0.1036,0.2069,0.1577
3242,0.1448,0.1615,0.149,0.1577
3243,0.0869,0.1036,0.2069,0.1577
3244,0.0869,0.1615,0.0911,0.2156
3245,0.1448,0.1036,0.149,0.1577
3246,0.1448,0.1036,0.0911,0.1577
3247,0.2026,0.1615,0.149,0.1577
3248,0.1448,0.1615,0.149,0.1577
3249,0.1448,0.1615,0.149,0.0998
3250,0.0869,0.2194,0.149,0.1577
3251,0.0869,0.1615,0.149,0.0998
3252,0.2026,0.2194,0.149,0.1577
3253,0.2026,0.2194,0.2069,0.1577
3254,0.1448,0.1615,0.149,0.1577
3255,0.2026,0.2194,0.0911,0.0998
3256,0.1448,0.1036,0.0911,0.1577
3257,0.1448,0.1615,0.149,0.1577
3258,0.1448,0.1615,0.149,0.1577
3259,0.1448,0.1615,0.149,0.1577
3260,0.1448,0.1615,0.2069,0.0998
3261,0.0869,0.1036,0.2069,0.1577
3262,0.0869,0.1615,0.149,0.1577
3263,0.1448,0.1036,0.149,0.2156
3264,0.1448,0.1615,0.149,0.1577
3265,0.0869,0.1615,0.149,0.1577
3266,0.1448,0.1036,0.149,0.0998
3267,0.1448,0.1615,0.0911,0.1577
3268,0.1448,0.1615,0.149,0.1577
3269,0.1448,0.1615,0.0911,0.1577
3270,0.1448,0.1036,0.149,0.1577
3271,0.1448,0.1036,0.149,0.1577
3272,0.1448,0.2194,0.2069,0.1577
3273,0.1448,0.2194,0.0911,0.0998
3274,0.1448,0.1615,0.2069,0.1577
3275,0.1448,0.1036,0.0911,0.1577
3276,0.1448,0.1615,0.149,0.1577
3277,0.1448,0.1615,0.2069,0.0998
3278,0.1448,0.1036,0.149,0.1577
3279,0.1448,0.1036,0.149,0.0998
3280,0.0869,0.1036,0.149,0.0998
3281,0.1448,0.1036,0.149,0.1577
3282,0.1448,0.2194,0.0911,0.1577
3283,0.2026,0.1615,0.149,0.1577
3284,0.2026,0.1615,0.0911,0.1577
3285,0.1448,0.2194,0.149,0.1577
3286,0.1448,0.1036,0.149,0.1577
3287,0.1448,0.1036,0.149,0.1577
3288,0.2026,0.1615,0.0911,0.1577
3289,0.2026,0.2194,0.0911,0.2156
3290,0.1448,0.1615,0.2069,0.1577
3291,0.1448,0.1615,0.2069,0.1577
3292,0.1448,0.1615,0.149,0.0998
3293,0.1448,0.1036,0.0911,0.1577
3294,0.1448,0.1615,0.149,0.2156
3295,0.2026,0.1615,0.2069,0.1577
3296,0.1448,0.1036,0.2069,0.0998
3297,0.1448,0.1036,0.2069,0.1577
3298,0.1448,0.1036,0.149,0.1577
3299,0.2026,0.1615,0.149,0.1577
3300,0.1448,0.1615,0.0911,0.1577
3301,0.1448,0.1615,0.149,0.1577
3302,0.2026,0.2194,0.149,0.0998
3303,0.2026,0.1615,0.149,0.0998
3304,0.1448,0.1615,0.149,0.0998
3305,0.1448,0.1036,0.2069,0.2156
3306,0.1448,0.1615,0.0911,0.0998
3307,0.1448,0.1615,0.149,0.1577
3308,0.1448,0.1036,0.149,0.1577
3309,0.1448,0.1615,0.149,0.0998
3310,0.1448,0.1615,0.149,0.0998
3311,0.1448,0.1615,0.149,0.0998
3312,0.2026,0.1036,0.0911,0.2156
3313,0.1448,0.1615,0.0911,0.1577
3314,0.1448,0.1615,0.149,0.1577
3315,0.0869,0.1036,0.149,0.1577
3316,0.0869,0.1036,0.149,0.1577
3317,0.2026,0.2194,0.149,0.1577
3318,0.1448,0.1615,0.0911,0.2156
3319,0.1448,0.1036,0.0911,0.1577
3320,0.2026,0.1036,0.149,0.2156
3321,0.0869,0.1036,0.2069,0.0998
3322,0.1448,0.1615,0.149,0.1577
3323,0.1448,0.2194,0.149,0.1577
3324,0.1448,0.2194,0.149,0.2156
3325,0.1448,0.1036,0.0911,0.0998
3326,0.1448,0.1615,0.149,0.1577
3327,0.2026,0.1615,0.2069,0.1577
3328,0.0869,0.1036,0.149,0.1577
3329,0.1448,0.1615,0.2069,0.1577
3330,0.1448,0.1615,0.149,0.1577
3331,0.2026,0.1615,0.149,0.0998
3332,0.1448,0.1615,0.149,0.1577
3333,0.1448,0.1036,0.2069,0.1577
3334,0.2026,0.1036,0.149,0.0998
3335,0.1448,0.1615,0.149,0.1577
3336,0.2026,0.1615,0.0911,0.0998
3337,0.2026,0.2194,0.149,0.1577
3338,0.1448,0.2194,0.0911,0.2156
3339,0.1448,0.1615,0.149,0.1577
3340,0.0869,0.1615,0.149,0.1577
3341,0.1448,0.1615,0.2069,0.2156
3342,0.2026,0.1615,0.149,0.1577
3343,0.1448,0.1036,0.0911,0.1577
3344,0.1448,0.1036,0.0911,0.0998
3345,0.1448,0.1615,0.0911,0.1577
3346,0.2026,0.1615,0.149,0.1577
3347,0.1448,0.2194,0.149,0.1577
3348,0.2026,0.1615,0.149,0.0998
3349,0.1448,0.1036,0.2069,0.1577
3350,0.0869,0.1615,0.149,0.0998
3351,0.0869,0.1615,0.149,0.1577
3352,0.2026,0.1036,0.0911,0.2156
3353,0.2026,0.1036,0.149,0.1577
3354,0.2026,0.1036,0.0911,0.1577
3355,0.1448,0.1615,0.2069,0.0998
3356,0.1448,0.1615,0.149,0.2156
3357,0.0869,0.1615,0.149,0.1577
3358,0.1448,0.2194,0.0911,0.1577
3359,0.2026,0.1615,0.149,0.1577
3360,0.1448,0.1615,0.149,0.1577
3361,0.2026,0.1615,0.0911,0.1577
3362,0.1448,0.1615,0.149,0.1577
3363,0.1448,0.1615,0.149,0.1577
3364,0.1448,0.1036,0.0911,0.1577
3365,0.1448,0.1615,0.149,0.2156
3366,0.0869,0.1036,0.2069,0.2156
3367,0.1448,0.2194,0.149,0.2156
3368,0.1448,0.1615,0.2069,0.1577
3369,0.2026,0.1615,0.149,0.2156
3370,0.1448,0.2194,0.0911,0.1577
3371,0.2026,0.2194,0.2069,0.2156
3372,0.2026,0.1615,0.2069,0.2156
3373,0.1448,0.2194,0.2069,0.2156
3374,0.2026,0.2194,0.2069,0.2156
3375,0.2026,0.1615,0.149,0.2156
3376,0.1448,0.1615,0.149,0.1577
3377,0.2026,0.1615,0.149,0.2156
3378,0.1448,0.1615,0.2069,0.1577
3379,0.2026,0.1615,0.2648,0.2156
3380,0.1448,0.1615,0.2069,0.2156
3381,0.2026,0.2194,0.149,0.2156
3382,0.1448,0.2194,0.2069,0.2156
3383,0.1448,0.1615,0.2069,0.2156
3384,0.2026,0.1615,0.2069,0.2156
3385,0.2026,0.2194,0.149,0.1577
3386,0.1448,0.2773,0.149,0.0998
3387,0.2026,0.2194,0.2069,0.1577
3388,0.2026,0.1615,0.2069,0.1577
3389,0.2026,0.2194,0.149,0.1577
3390,0.2026,0.1615,0.2069,0.0998
3391,0.2026,0.1615,0.2069,0.1577
3392,0.2026,0.2194,0.149,0.1577
3393,0.2026,0.1615,0.2069,0.1577
3394,0.2026,0.2194,0.149,0.1577
3395,0.2026,0.1615,0.149,0.1577
3396,0.2026,0.1615,0.149,0.1577
3397,0.2605,0.1615,0.2069,0.2156
3398,0.2026,0.1615,0.149,0.2156
3399,0.2026,0.1615,0.149,0.2734
3400,0.2026,0.1615,0.2069,0.2156
3401,0.1448,0.2194,0.149,0.2156
3402,0.2026,0.1615,0.0911,0.2156
3403,0.2026,0.1615,0.149,0.2156
3404,0.2026,0.1615,0.2069,0.2156
3405,0.2026,0.2194,0.149,0.2156
3406,0.1448,0.1615,0.2069,0.1577
3407,0.2026,0.1615,0.2069,0.1577
3408,0.1448,0.1615,0.2069,0.1577
3409,0.2026,0.1615,0.2069,0.2156
3410,0.2026,0.2194,0.2069,0.2156
3411,0.1448,0.2194,0.149,0.2156
3412,0.1448,0.2773,0.2069,0.2156
3413,0.2605,0.2194,0.149,0.1577
3414,0.2026,0.2194,0.149,0.2156
3415,0.2026,0.2194,0.2069,0.2156
3416,0.1448,0.1615,0.149,0.2156
3417,0.2026,0.2194,0.2069,0.2156
3418,0.2605,0.2194,0.2069,0.2156
3419,0.1448,0.2194,0.149,0.2156
3420,0.2605,0.2194,0.2069,0.2156
3421,0.2026,0.2194,0.2069,0.1577
3422,0.2026,0.1615,0.149,0.2156
3423,0.2026,0.2194,0.2648,0.2156
3424,0.2026,0.1615,0.2069,0.2734
3425,0.2026,0.2194,0.149,0.2156
3426,0.2605,0.2194,0.149,0.1577
3427,0.2605,0.2194,0.2069,0.2156
3428,0.1448,0.2194,0.2069,0.2156
3429,0.2026,0.2194,0.2069,0.1577
3430,0.1448,0.2194,0.2069,0.1577
3431,0.2026,0.2194,0.2069,0.2734
3432,0.1448,0.2194,0.2069,0.2156
3433,0.1448,0.2194,0.2069,0.2156
3434,0.2026,0.1615,0.149,0.2734
3435,0.2026,0.2194,0.2069,0.2156
3436,0.2026,0.2773,0.2648,0.2156
3437,0.2026,0.2194,0.2648,0.2156
3438,0.2026,0.2194,0.2069,0.2734
3439,0.2026,0.1615,0.2069,0.2734
3440,0.2026,0.2773,0.2648,0.1577
3441,0.2026,0.1615,0.2069,0.2156
3442,0.2026,0.1615,0.2069,0.2156
3443,0.2026,0.1615,0.2069,0.1577
3444,0.2026,0.2194,0.2069,0.2156
3445,0.2026,0.1615,0.2069,0.2156
3446,0.2026,0.1615,0.149,0.1577
3447,0.2026,0.1615,0.2069,0.2156
3448,0.2026,0.2194,0.2648,0.2156
3449,0.2026,0.2194,0.2069,0.2734
3450,0.2605,0.2194,0.149,0.2156
3451,0.2605,0.2194,0.2648,0.2156
3452,0.2026,0.2194,0.2069,0.2734
3453,0.2026,0.2194,0.2069,0.2156
3454,0.2026,0.2194,0.2069,0.2156
3455,0.1448,0.2194,0.2069,0.2734
3456,0.2605,0.1615,0.2069,0.2156
3457,0.2026,0.1615,0.2069,0.2734
3458,0.2605,0.2194,0.2069,0.2156
3459,0.2026,0.2773,0.2069,0.2156
3460,0.2026,0.2194,0.149,0.2156
3461,0.2026,0.2773,0.2069,0.2156
3462,0.2605,0.2194,0.2069,0.1577
3463,0.2026,0.2194,0.2069,0.2734
3464,0.2026,0.1615,0.2069,0.2734
3465,0.2605,0.2194,0.2069,0.2156
3466,0.2026,0.2194,0.2069,0.2156
3467,0.2605,0.2773,0.2069,0.2156
3468,0.2026,0.2194,0.2648,0.2156
3469,0.2026,0.1615,0.2069,0.2156
3470,0.2026,0.2194,0.2069,0.2156
3471,0.2605,0.2773,0.2069,0.2156
3472,0.2605,0.2194,0.149,0.2734
3473,0.1448,0.1615,0.2069,0.2156
3474,0.2605,0.2194,0.2069,0.1577
3475,0.2026,0.2194,0.2069,0.2156
3476,0.2026,0.2194,0.2648,0.2156
3477,0.2026,0.2194,0.2069,0.2156
3478,0.2026,0.2194,0.2069,0.2156
3479,0.2026,0.2773,0.149,0.2156
3480,0.2605,0.2194,0.2648,0.2156
3481,0.2026,0.2194,0.149,0.2734
3482,0.2026,0.2194,0.2648,0.1577
3483,0.2026,0.2194,0.2069,0.1577
3484,0.2605,0.2194,0.2069,0.2734
3485,0.2026,0.1615,0.2069,0.2734
3486,0.2605,0.1615,0.2648,0.2156
3487,0.2605,0.2773,0.2648,0.2156
3488,0.2026,0.2773,0.2648,0.1577
3489,0.2605,0.2194,0.2069,0.2734
3490,0.2026,0.2194,0.2069,0.1577
3491,0.2026,0.2194,0.2069,0.2156
3492,0.2605,0.2194,0.149,0.2734
3493,0.2605,0.2194,0.2069,0.2156
3494,0.2026,0.2194,0.2069,0.1577
3495,0.2605,0.2194,0.2069,0.2156
3496,0.2605,0.2773,0.2648,0.2156
3497,0.2605,0.2773,0.2648,0.2156
3498,0.2026,0.2194,0.2069,0.1577
3499,0.2605,0.2194,0.149,0.2156
3500,0.2605,0.1615,0.2069,0.2156
3501,0.2026,0.1615,0.2069,0.2156
3502,0.2605,0.2194,0.2069,0.2156
3503,0.2026,0.2773,0.2069,0.2734
3504,0.2026,0.2194,0.2069,0.2734
3505,0.2605,0.2194,0.2648,0.2734
3506,0.2605,0.2194,0.2069,0.2734
3507,0.2026,0.2194,0.2069,0.2156
3508,0.2026,0.2773,0.149,0.2156
3509,0.2026,0.2773,0.3227,0.2156
3510,0.2026,0.2194,0.2648,0.2734
3511,0.2026,0.1615,0.2648,0.2734
3512,0.2605,0.2194,0.2069,0.2156
3513,0.2026,0.2194,0.2648,0.2156
3514,0.2026,0.2773,0.149,0.2156
3515,0.2026,0.2773,0.2069,0.2156
3516,0.2605,0.2194,0.2648,0.2734
3517,0.2605,0.2194,0.2069,0.2156
3518,0.2605,0.2194,0.2648,0.2156
3519,0.2605,0.1615,0.2648,0.2734
3520,0.2605,0.2194,0.2648,0.2734
3521,0.2605,0.2773,0.2648,0.2734
3522,0.2605,0.2194,0.2069,0.2734
3523,0.2605,0.2194,0.2069,0.2734
3524,0.2026,0.2773,0.2069,0.2734
3525,0.2026,0.2194,0.2069,0.2156
3526,0.2026,0.2194,0.2069,0.2734
3527,0.2026,0.2194,0.2069,0.2734
3528,0.2605,0.2194,0.2069,0.2156
3529,0.2026,0.2194,0.2069,0.2734
3530,0.3184,0.2773,0.2069,0.2156
3531,0.2026,0.2194,0.2648,0.2156
3532,0.2605,0.2194,0.149,0.2156
3533,0.2605,0.2773,0.2648,0.2156
3534,0.2605,0.2773,0.2648,0.1577
3535,0.2605,0.2194,0.149,0.2156
3536,0.2605,0.2194,0.2069,0.2156
3537,0.2026,0.2194,0.2069,0.2156
3538,0.3184,0.2194,0.2648,0.2156
3539,0.2605,0.2773,0.3227,0.2156
3540,0.2605,0.2194,0.2648,0.2156
3541,0.2605,0.2194,0.2069,0.1577
3542,0.2026,0.2773,0.2069,0.2734
3543,0.2605,0.2773,0.2069,0.1577
3544,0.2026,0.2194,0.2069,0.2734
3545,0.2605,0.2773,0.2069,0.2734
3546,0.2026,0.2773,0.2069,0.2156
3547,0.2605,0.2194,0.2648,0.2734
3548,0.2605,0.2773,0.2069,0.2156
3549,0.2605,0.1615,0.2069,0.2156
3550,0.2605,0.2194,0.2069,0.2156
3551,0.2026,0.2773,0.2648,0.2734
3552,0.2605,0.2773,0.3227,0.2156
3553,0.2605,0.2773,0.2069,0.2734
3554,0.2605,0.1615,0.2069,0.2156
3555,0.2026,0.2194,0.2069,0.2156
3556,0.2605,0.2194,0.2069,0.2156
3557,0.2605,0.2194,0.2069,0.2156
3558,0.2605,0.2194,0.2069,0.2734
3559,0.2605,0.2194,0.3227,0.2156
3560,0.2605,0.1615,0.2648,0.2156
3561,0.2605,0.3352,0.2648,0.2156
3562,0.2026,0.2194,0.2648,0.2734
3563,0.2605,0.2773,0.2648,0.3313
3564,0.2026,0.2194,0.2648,0.2734
3565,0.2605,0.2773,0.2069,0.2156
3566,0.2605,0.2194,0.2069,0.2156
3567,0.2605,0.2194,0.2648,0.2156
3568,0.2605,0.2773,0.2648,0.2156
3569,0.2605,0.2194,0.149,0.2734
3570,0.2026,0.2194,0.2069,0.1577
3571,0.2605,0.2773,0.2069,0.2156
3572,0.2605,0.2194,0.2648,0.2734
3573,0.2605,0.2773,0.2069,0.2734
3574,0.2026,0.1615,0.2069,0.2734
3575,0.3184,0.2773,0.2069,0.2734
3576,0.2605,0.2194,0.2648,0.2156
3577,0.2026,0.2773,0.2069,0.2156
3578,0.2605,0.2194,0.2069,0.2734
3579,0.2026,0.2194,0.2648,0.2734
3580,0.2605,0.2194,0.2069,0.2734
3581,0.2605,0.2194,0.2069,0.2156
3582,0.2605,0.2194,0.2069,0.2734
3583,0.2026,0.2194,0.2069,0.2734
3584,0.3184,0.2194,0.2069,0.2734
3585,0.2605,0.3352,0.2069,0.2156
3586,0.2605,0.2194,0.2069,0.2156
3587,0.2026,0.2194,0.2069,0.2734
3588,0.2605,0.2194,0.2648,0.2156
3589,0.2026,0.2194,0.2648,0.2734
3590,0.2026,0.2773,0.2648,0.3313
3591,0.2026,0.2773,0.2648,0.2734
3592,0.2605,0.2194,0.2069,0.2156
3593,0.2026,0.2773,0.2069,0.2156
3594,0.2605,0.2194,0.2069,0.2734
3595,0.2605,0.2194,0.2648,0.2734
3596,0.2026,0.2773,0.2648,0.2734
3597,0.2605,0.2773,0.2648,0.2156
3598,0.2605,0.2773,0.2648,0.2156
3599,0.2605,0.2194,0.2069,0.2734
3600,0.2026,0.2773,0.2069,0.2156
3601,0.2605,0.2773,0.2648,0.2734
3602,0.2026,0.2194,0.2648,0.2734
3603,0.2026,0.2194,0.2648,0.2734
3604,0.2026,0.2773,0.2069,0.2734
3605,0.2605,0.2773,0.2069,0.2734
3606,0.2605,0.2773,0.3227,0.2734
3607,0.2026,0.2773,0.2069,0.2156
3608,0.2026,0.2773,0.2648,0.2156
3609,0.2605,0.2194,0.2648,0.3313
3610,0.2026,0.2773,0.2648,0.2156
3611,0.2026,0.2194,0.2648,0.2156
3612,0.2605,0.2773,0.2648,0.2734
3613,0.2605,0.2773,0.2648,0.2734
3614,0.2605,0.2773,0.2648,0.2156
3615,0.3184,0.2773,0.2648,0.2156
3616,0.2605,0.2773,0.2648,0.2734
3617,0.2026,0.2194,0.2069,0.2734
3618,0.2026,0.2773,0.2648,0.2734
3619,0.2605,0.2773,0.2069,0.2734
3620,0.2605,0.2194,0.2648,0.2734
3621,0.2605,0.2773,0.2648,0.3313
3622,0.3184,0.2773,0.2648,0.2734
3623,0.2605,0.2773,0.2648,0.2734
3624,0.2605,0.3352,0.2069,0.2156
3625,0.2605,0.2773,0.2648,0.2156
3626,0.2605,0.3352,0.2648,0.2156
3627,0.2605,0.2194,0.2648,0.3313
3628,0.2605,0.2773,0.2648,0.2156
3629,0.3184,0.2194,0.2648,0.2734
3630,0.2605,0.2773,0.2069,0.2156
3631,0.2605,0.2194,0.2648,0.2734
3632,0.2605,0.2194,0.3227,0.2734
3633,0.2605,0.2773,0.3227,0.2156
3634,0.3184,0.2773,0.2069,0.2734
3635,0.2605,0.2194,0.2648,0.2734
3636,0.2026,0.2773,0.2648,0.2734
3637,0.2605,0.2773,0.2648,0.2734
3638,0.2026,0.2773,0.2648,0.1577
3639,0.2605,0.2773,0.2648,0.2734
3640,0.3184,0.2773,0.2648,0.3313
3641,0.2605,0.3352,0.2648,0.2734
3642,0.2605,0.2194,0.2648,0.2156
3643,0.2026,0.2194,0.2648,0.2156
3644,0.2605,0.2773,0.2069,0.2156
3645,0.2605,0.2773,0.3227,0.2734
3646,0.2026,0.2773,0.2069,0.2734
3647,0.3184,0.2773,0.2648,0.2734
3648,0.2605,0.2194,0.2069,0.2734
3649,0.3184,0.2773,0.2648,0.3313
3650,0.2605,0.2194,0.2648,0.2156
3651,0.2605,0.2773,0.2069,0.2734
3652,0.2605,0.2773,0.2648,0.2156
3653,0.2605,0.2773,0.2069,0.2734
3654,0.2026,0.2773,0.3227,0.2156
3655,0.2605,0.2773,0.2648,0.2734
3656,0.2605,0.2773,0.2648,0.2734
3657,0.3184,0.2194,0.2648,0.2156
3658,0.2605,0.2194,0.2069,0.2156
3659,0.2605,0.2773,0.2069,0.2156
3660,0.2605,0.2194,0.2069,0.2156
3661,0.2605,0.1615,0.2069,0.2734
3662,0.2605,0.2773,0.2648,0.2734
3663,0.2026,0.2773,0.2069,0.2156
3664,0.2605,0.2773,0.2069,0.2156
3665,0.2026,0.2194,0.2648,0.2156
3666,0.2605,0.1615,0.149,0.2734
3667,0.1448,0.2194,0.2069,0.2734
3668,0.1448,0.3352,0.2648,0.2156
3669,0.2026,0.2194,0.2069,0.2156
3670,0.2026,0.2194,0.2069,0.1577
3671,0.2605,0.1615,0.2069,0.2156
3672,0.2026,0.2194,0.2069,0.0998
3673,0.2026,0.1615,0.2069,0.2156
3674,0.2026,0.1615,0.149,0.1577
3675,0.1448,0.2194,0.2069,0.1577
3676,0.2026,0.2194,0.149,0.1577
3677,0.2605,0.2194,0.149,0.1577
3678,0.1448,0.2194,0.149,0.2156
3679,0.2026,0.1615,0.2069,0.2156
3680,0.1448,0.2194,0.2069,0.1577
3681,0.2026,0.1615,0.0911,0.2156
3682,0.1448,0.1036,0.149,0.1577
3683,0.1448,0.1615,0.2069,0.1577
3684,0.0869,0.1615,0.149,0.1577
3685,0.1448,0.1036,0.2069,0.1577
3686,0.1448,0.2194,0.149,0.1577
3687,0.1448,0.1615,0.149,0.1577
3688,0.2026,0.1615,0.149,0.1577
3689,0.1448,0.1615,0.149,0.2156
3690,0.1448,0.1036,0.149,0.1577
3691,0.1448,0.1615,0.2069,0.0998
3692,0.1448,0.1615,0.149,0.2156
3693,0.2026,0.1036,0.149,0.0998
3694,0.1448,0.1615,0.149,0.1577
3695,0.1448,0.1036,0.149,0.1577
3696,0.1448,0.1036,0.149,0.1577
3697,0.1448,0.1615,0.149,0.1577
3698,0.0869,0.1615,0.2069,0.1577
3699,0.1448,0.1036,0.149,0.1577
3700,0.2026,0.1036,0.149,0.2156
3701,0.1448,0.1036,0.149,0.1577
3702,0.1448,0.1615,0.149,0.2156
3703,0.0869,0.1615,0.149,0.1577
3704,0.1448,0.1615,0.2069,0.1577
3705,0.1448,0.1615,0.149,0.1577
3706,0.1448,0.1615,0.149,0.1577
3707,0.1448,0.1036,0.149,0.1577
3708,0.0869,0.1615,0.0911,0.1577
3709,0.1448,0.1615,0.0911,0.1577
3710,0.2026,0.1036,0.149,0.1577
3711,0.1448,0.1615,0.0911,0.1577
3712,0.2026,0.1615,0.149,0.1577
3713,0.2026,0.1615,0.149,0.1577
3714,0.2026,0.2194,0.149,0.1577
3715,0.1448,0.1615,0.149,0.1577
3716,0.2026,0.1615,0.149,0.0998
3717,0.1448,0.1615,0.149,0.1577
3718,0.1448,0.1036,0.0911,0.2156
3719,0.2026,0.1615,0.149,0.1577
3720,0.1448,0.1615,0.149,0.0998
3721,0.2026,0.1036,0.149,0.1577
3722,0.1448,0.1615,0.149,0.1577
3723,0.1448,0.1615,0.149,0.1577
3724,0.2026,0.2194,0.149,0.0998
3725,0.1448,0.1615,0.0911,0.1577
3726,0.0869,0.1615,0.2069,0.0998
3727,0.1448,0.1615,0.149,0.0998
3728,0.1448,0.1615,0.149,0.1577
3729,0.0869,0.1615,0.149,0.0998
3730,0.1448,0.1036,0.149,0.1577
3731,0.1448,0.1615,0.149,0.1577
3732,0.1448,0.1615,0.149,0.1577
3733,0.2026,0.1615,0.149,0.1577
3734,0.2026,0.1615,0.149,0.1577
3735,0.1448,0.1036,0.149,0.1577
3736,0.1448,0.1615,0.149,0.1577
3737,0.2026,0.1615,0.149,0.0998
3738,0.2026,0.2194,0.149,0.1577
3739,0.2026,0.1615,0.149,0.1577
3740,0.1448,0.1615,0.0911,0.1577
3741,0.1448,0.1615,0.0911,0.0998
3742,0.2026,0.1615,0.149,0.1577
